PACKAGE,VERSION
https://buf.build/gen/go,v1.36.1-20250212095114-4db6f2d46517.1
https://buf.build/gen/go,v1.36.4-20250130201111-63bb56e20495.1
https://buf.build/gen/go,v1.36.6-20240617172848-e1dbca2775a7.1
https://buf.build/gen/go,v1.36.6-20250212095114-4db6f2d46517.1
https://buf.build/gen/go,v1.36.6-20250320161912-af2aab87b1b3.1
https://buf.build/gen/go,v1.5.1-20250212095114-4db6f2d46517.2
https://codeberg.org/go-fonts/liberation.git,v0.5.0
https://codeberg.org/go-latex/latex.git,v0.1.0
https://codeberg.org/go-pdf/fpdf.git,v0.10.0
https://git.kernel.org/pub/scm/libs/libcap/libcap.git,v1.2.73
https://git.sr.ht/~sbinet/gg,v0.6.0
https://github.com/AdaLogics/go-fuzz-headers,v0.0.0-20221206110420-d395f97c4830
https://github.com/AdaLogics/go-fuzz-headers,v0.0.0-20230811130428-ced1acdcaa24
https://github.com/AdaLogics/go-fuzz-headers,v0.0.0-20240806141605-e8a1dd7889d6
https://github.com/AdamKorcz/go-118-fuzz-build,v0.0.0-20230306123547-8075edf89bb0
https://github.com/AdamKorcz/go-118-fuzz-build,v0.0.0-20231105174938-2b5cbb29f3e2
https://github.com/Azure/azure-sdk-for-go,v1.10.0
https://github.com/Azure/azure-sdk-for-go,v1.16.0
https://github.com/Azure/azure-sdk-for-go,v1.17.0
https://github.com/Azure/azure-sdk-for-go,v1.5.0
https://github.com/Azure/azure-sdk-for-go,v1.8.0
https://github.com/Azure/azure-sdk-for-go,v1.8.1
https://github.com/Azure/azure-sdk-for-go,v1.8.2
https://github.com/Azure/azure-sdk-for-go,v4.3.0
https://github.com/Azure/azure-sdk-for-go,v5.7.0
https://github.com/Azure/go-ansiterm,v0.0.0-20210617225240-d185dfc1b5a1
https://github.com/Azure/go-ansiterm,v0.0.0-20230124172434-306776ec8161
https://github.com/Azure/go-ansiterm,v0.0.0-20250102033503-faa5f7b0171c
https://github.com/AzureAD/microsoft-authentication-library-for-go,v1.3.2
https://github.com/AzureAD/microsoft-authentication-library-for-go,v1.3.3
https://github.com/BurntSushi/toml,v0.3.1
https://github.com/BurntSushi/toml,v1.0.0
https://github.com/BurntSushi/toml,v1.4.0
https://github.com/Code-Hex/go-generics-cache,v1.5.1
https://github.com/DATA-DOG/go-sqlmock,v1.5.2
https://github.com/GoogleCloudPlatform/opentelemetry-operations-go,v1.25.0
https://github.com/GoogleCloudPlatform/opentelemetry-operations-go,v1.27.0
https://github.com/JohnCGriffin/overflow,v0.0.0-20211019200055-46fa312c352c
https://github.com/KimMachineGun/automemlimit,v0.7.0
https://github.com/KimMachineGun/automemlimit,v0.7.1
https://github.com/KimMachineGun/automemlimit,v0.7.3
https://github.com/MakeNowJust/heredoc,v1.0.0
https://github.com/Masterminds/goutils,v1.1.1
https://github.com/Masterminds/semver,v1.5.0
https://github.com/Masterminds/semver,v3.3.0
https://github.com/Masterminds/semver,v3.3.1
https://github.com/Masterminds/sprig,v2.22.0+incompatible
https://github.com/Masterminds/sprig,v3.3.0
https://github.com/Masterminds/squirrel,v1.5.4
https://github.com/Masterminds/vcs,v1.13.3
https://github.com/Microsoft/cosesign1go,v1.2.0
https://github.com/Microsoft/didx509go,v0.0.3
https://github.com/Microsoft/go-winio,v0.4.14
https://github.com/Microsoft/go-winio,v0.6.1
https://github.com/Microsoft/go-winio,v0.6.2
https://github.com/Microsoft/hcsshim,v0.11.7
https://github.com/Microsoft/hcsshim,v0.12.9
https://github.com/NYTimes/gziphandler,v0.0.0-20170623195520-56545f4a5d46
https://github.com/NYTimes/gziphandler,v1.1.1
https://github.com/OneOfOne/xxhash,v1.2.8
https://github.com/Shopify/logrus-bugsnag,v0.0.0-20171204204709-577dee27f20d
https://github.com/VividCortex/ewma,v1.2.0
https://github.com/agext/levenshtein,v1.2.3
https://github.com/agnivade/levenshtein,v1.1.1
https://github.com/ajstarks/svgo,v0.0.0-20211024235047-1546f124cd8b
https://github.com/akavel/rsrc,v0.10.2
https://github.com/alecholmes/xfccparser,v0.4.0
https://github.com/alecthomas/assert,v2.11.0
https://github.com/alecthomas/assert,v2.3.0
https://github.com/alecthomas/kingpin,v2.4.0
https://github.com/alecthomas/kong,v0.2.12
https://github.com/alecthomas/kong,v1.12.1
https://github.com/alecthomas/kong-yaml,v0.2.0
https://github.com/alecthomas/participle,v2.1.0
https://github.com/alecthomas/participle,v2.1.1
https://github.com/alecthomas/repr,v0.2.0
https://github.com/alecthomas/repr,v0.4.0
https://github.com/alecthomas/template,v0.0.0-20160405071501-a0175ee3bccc
https://github.com/alecthomas/template,v0.0.0-20190718012654-fb15b899a751
https://github.com/alecthomas/units,v0.0.0-20151022065526-2efee857e7cf
https://github.com/alecthomas/units,v0.0.0-20190717042225-c3de453c63f4
https://github.com/alecthomas/units,v0.0.0-20190924025748-f65c72e2690d
https://github.com/alecthomas/units,v0.0.0-20211218093645-b94a6e3cc137
https://github.com/alecthomas/units,v0.0.0-20240927000941-0f3dac36c52b
https://github.com/alessio/shellescape,v1.4.1
https://github.com/alexflint/go-filemutex,v1.3.0
https://github.com/anchore/go-struct-converter,v0.0.0-20221118182256-c68fdcfa2092
https://github.com/andybalholm/brotli,v1.1.0
https://github.com/antihax/optional,v1.0.0
https://github.com/antlr4-go/antlr,v4.13.0
https://github.com/antlr4-go/antlr,v4.13.1
https://github.com/apache/arrow,v16.1.0
https://github.com/apache/thrift,v0.19.0
https://github.com/armon/circbuf,v0.0.0-20190214190532-5111143e8da2
https://github.com/armon/go-metrics,v0.4.1
https://github.com/armon/go-socks5,v0.0.0-20160902184237-e75332964ef5
https://github.com/asaskevich/govalidator,v0.0.0-20190424111038-f61b66f89f4a
https://github.com/asaskevich/govalidator,v0.0.0-20230301143203-a9d515a09cc2
https://github.com/aws/aws-sdk-go,v1.55.6
https://github.com/aws/aws-sdk-go-v2,v1.11.17
https://github.com/aws/aws-sdk-go-v2,v1.11.3
https://github.com/aws/aws-sdk-go-v2,v1.13.0
https://github.com/aws/aws-sdk-go-v2,v1.13.3
https://github.com/aws/aws-sdk-go-v2,v1.16.11
https://github.com/aws/aws-sdk-go-v2,v1.17.15
https://github.com/aws/aws-sdk-go-v2,v1.17.27
https://github.com/aws/aws-sdk-go-v2,v1.17.8
https://github.com/aws/aws-sdk-go-v2,v1.18.3
https://github.com/aws/aws-sdk-go-v2,v1.18.4
https://github.com/aws/aws-sdk-go-v2,v1.19.3
https://github.com/aws/aws-sdk-go-v2,v1.22.4
https://github.com/aws/aws-sdk-go-v2,v1.26.4
https://github.com/aws/aws-sdk-go-v2,v1.27.27
https://github.com/aws/aws-sdk-go-v2,v1.28.0
https://github.com/aws/aws-sdk-go-v2,v1.3.15
https://github.com/aws/aws-sdk-go-v2,v1.3.17
https://github.com/aws/aws-sdk-go-v2,v1.30.3
https://github.com/aws/aws-sdk-go-v2,v1.31.0
https://github.com/aws/aws-sdk-go-v2,v1.33.0
https://github.com/aws/aws-sdk-go-v2,v1.37.0
https://github.com/aws/aws-sdk-go-v2,v1.38.0
https://github.com/aws/aws-sdk-go-v2,v1.4.3
https://github.com/aws/aws-sdk-go-v2,v1.58.2
https://github.com/aws/aws-sdk-go-v2,v1.6.3
https://github.com/aws/aws-sdk-go-v2,v1.7.0
https://github.com/aws/aws-sdk-go-v2,v1.8.0
https://github.com/aws/aws-sdk-go-v2,v1.8.3
https://github.com/aws/aws-sdk-go-v2,v1.87.0
https://github.com/aws/aws-sdk-go-v2,v2.6.15
https://github.com/aws/aws-sdk-go-v2,v2.7.3
https://github.com/aws/smithy-go,v1.20.3
https://github.com/aws/smithy-go,v1.22.5
https://github.com/bboreham/go-loser,v0.0.0-20230920113527-fcc2c21820a3
https://github.com/benbjohnson/clock,v1.1.0
https://github.com/beorn7/perks,v0.0.0-20180321164747-3a771d992973
https://github.com/beorn7/perks,v1.0.0
https://github.com/beorn7/perks,v1.0.1
https://github.com/blang/semver,v4.0.0
https://github.com/bshuster-repo/logrus-logstash-hook,v1.0.0
https://github.com/bufbuild/protovalidate-go,v0.9.1
https://github.com/buger/jsonparser,v1.1.1
https://github.com/bugsnag/bugsnag-go,v0.0.0-20141110184014-b1d153021fcd
https://github.com/bugsnag/osext,v0.0.0-20130617224835-0dd3f918b21b
https://github.com/bugsnag/panicwrap,v0.0.0-20151223152923-e2c28503fcd0
https://github.com/campoy/embedmd,v1.0.0
https://github.com/canonical/nrped,v1.0.0
https://github.com/cbeuw/connutil,v0.0.0-20200411215123-966bfaa51ee3
https://github.com/cenkalti/backoff,v4.2.1
https://github.com/cenkalti/backoff,v4.3.0
https://github.com/census-instrumentation/opencensus-go,v0.24.0
https://github.com/census-instrumentation/opencensus-proto,v0.2.1
https://github.com/cespare/xxhash,v2.1.1
https://github.com/cespare/xxhash,v2.2.0
https://github.com/cespare/xxhash,v2.3.0
https://github.com/chai2010/gettext-go,v1.0.2
https://github.com/chai2010/gettext-go,v1.0.3
https://github.com/cheggaaa/pb,v3.1.7
https://github.com/chromedp/cdproto,v0.0.0-20230802225258-3cf4e6d46a89
https://github.com/chromedp/chromedp,v0.9.2
https://github.com/chromedp/sysutil,v1.0.0
https://github.com/chzyer/logex,v1.2.1
https://github.com/chzyer/readline,v1.5.1
https://github.com/chzyer/test,v1.0.0
https://github.com/cilium/ebpf,v0.16.0
https://github.com/cilium/ebpf,v0.19.0
https://github.com/cilium/ebpf,v0.9.1
https://github.com/client9/misspell,v0.3.4
https://github.com/cncf-tags/container-device-interface,v0.8.0
https://github.com/cncf-tags/container-device-interface,v0.8.1
https://github.com/cncf/udpa,v0.0.0-20191209042840-269d4d468f6f
https://github.com/cncf/xds,v0.0.0-20240905190251-b4127c9b8d78
https://github.com/cncf/xds,v0.0.0-20241223141626-cff3c89139a3
https://github.com/cncf/xds,v0.0.0-20250121191232-2f005788dc42
https://github.com/cncf/xds,v0.0.0-20250501225837-2ac532fd4443
https://github.com/common-nighthawk/go-figure,v0.0.0-20210622060536-734e95fb86be
https://github.com/containerd/aufs,v1.0.0
https://github.com/containerd/btrfs,v2.0.0
https://github.com/containerd/cgroups,v1.1.0
https://github.com/containerd/cgroups,v3.0.2
https://github.com/containerd/cgroups,v3.0.3
https://github.com/containerd/cgroups,v3.0.5
https://github.com/containerd/console,v1.0.3
https://github.com/containerd/console,v1.0.4
https://github.com/containerd/containerd,v1.7.18
https://github.com/containerd/containerd,v1.7.19
https://github.com/containerd/containerd,v1.7.23
https://github.com/containerd/containerd,v1.7.24
https://github.com/containerd/containerd,v1.7.27
https://github.com/containerd/containerd,v1.8.0
https://github.com/containerd/containerd,v2.0.3
https://github.com/containerd/continuity,v0.4.2
https://github.com/containerd/continuity,v0.4.4
https://github.com/containerd/continuity,v0.4.5
https://github.com/containerd/errdefs,v0.3.0
https://github.com/containerd/errdefs,v1.0.0
https://github.com/containerd/fifo,v1.1.0
https://github.com/containerd/fuse-overlayfs-snapshotter,v2.1.1
https://github.com/containerd/go-cni,v1.1.12
https://github.com/containerd/go-cni,v1.1.9
https://github.com/containerd/go-runc,v1.0.0
https://github.com/containerd/go-runc,v1.1.0
https://github.com/containerd/imgcrypt,v1.1.8
https://github.com/containerd/log,v0.1.0
https://github.com/containerd/nri,v0.8.0
https://github.com/containerd/nydus-snapshotter,v0.15.0
https://github.com/containerd/platforms,v0.2.1
https://github.com/containerd/platforms,v1.0.0-rc.1
https://github.com/containerd/plugin,v1.0.0
https://github.com/containerd/protobuild,v0.3.0
https://github.com/containerd/stargz-snapshotter,v0.14.3
https://github.com/containerd/stargz-snapshotter,v0.16.3
https://github.com/containerd/ttrpc,v1.2.5
https://github.com/containerd/ttrpc,v1.2.7
https://github.com/containerd/typeurl,v1.0.2
https://github.com/containerd/typeurl,v2.1.1
https://github.com/containerd/typeurl,v2.2.0
https://github.com/containerd/typeurl,v2.2.3
https://github.com/containerd/zfs,v1.1.0
https://github.com/containernetworking/cni,v1.1.2
https://github.com/containernetworking/cni,v1.2.3
https://github.com/containernetworking/plugins,v1.2.0
https://github.com/containernetworking/plugins,v1.5.1
https://github.com/containernetworking/plugins,v1.6.2
https://github.com/containers/ocicrypt,v1.1.10
https://github.com/coreos/go-iptables,v0.8.0
https://github.com/coreos/go-oidc,v2.2.1+incompatible
https://github.com/coreos/go-oidc,v3.13.0
https://github.com/coreos/go-semver,v0.3.0
https://github.com/coreos/go-semver,v0.3.1
https://github.com/coreos/go-systemd,v22.3.2
https://github.com/coreos/go-systemd,v22.5.0
https://github.com/coreos/pkg,v0.0.0-20240122114842-bbd7aa9bf6fb
https://github.com/cpuguy83/dockercfg,v0.3.2
https://github.com/cpuguy83/go-md2man,v2.0.2
https://github.com/cpuguy83/go-md2man,v2.0.4
https://github.com/cpuguy83/go-md2man,v2.0.5
https://github.com/cpuguy83/go-md2man,v2.0.6
https://github.com/creack/pty,v1.1.18
https://github.com/creack/pty,v1.1.9
https://github.com/cyphar/filepath-securejoin,v0.2.3
https://github.com/cyphar/filepath-securejoin,v0.3.6
https://github.com/danieljoos/wincred,v1.2.1
https://github.com/davecgh/go-spew,v1.1.0
https://github.com/davecgh/go-spew,v1.1.1
https://github.com/davecgh/go-spew,v1.1.2-0.20180830191138-d8f796af33cc
https://github.com/decred/dcrd,v1.0.1
https://github.com/decred/dcrd,v4.2.0
https://github.com/decred/dcrd,v4.3.0
https://github.com/dennwc/varint,v1.0.0
https://github.com/digitalocean/godo,v1.132.0
https://github.com/digitalocean/godo,v1.136.0
https://github.com/dimchansky/utfbom,v1.1.1
https://github.com/distribution/distribution,v3.0.0-20221208165359-362910506bc2
https://github.com/distribution/reference,v0.5.0
https://github.com/distribution/reference,v0.6.0
https://github.com/docker/cli,v24.0.0+incompatible
https://github.com/docker/cli,v25.0.1+incompatible
https://github.com/docker/cli,v27.5.0+incompatible
https://github.com/docker/cli,v27.5.1+incompatible
https://github.com/docker/cli,v28.0.1+incompatible
https://github.com/docker/distribution,v2.8.2+incompatible
https://github.com/docker/distribution,v2.8.3+incompatible
https://github.com/docker/docker,v25.0.6+incompatible
https://github.com/docker/docker,v27.1.1+incompatible
https://github.com/docker/docker,v27.4.1+incompatible
https://github.com/docker/docker,v27.5.0+incompatible
https://github.com/docker/docker,v27.5.1+incompatible
https://github.com/docker/docker,v28.0.1+incompatible
https://github.com/docker/docker,v28.0.4+incompatible
https://github.com/docker/docker-credential-helpers,v0.7.0
https://github.com/docker/docker-credential-helpers,v0.8.2
https://github.com/docker/go-connections,v0.4.0
https://github.com/docker/go-connections,v0.5.0
https://github.com/docker/go-events,v0.0.0-20190806004212-e31b211e4f1c
https://github.com/docker/go-events,v0.0.0-20250114142523-c867878c5e32
https://github.com/docker/go-metrics,v0.0.1
https://github.com/docker/go-units,v0.5.0
https://github.com/docker/libtrust,v0.0.0-20150114040149-fa567046d9b1
https://github.com/docopt/docopt-go,v0.0.0-20180111231733-ee0de3bc6815
https://github.com/dominikh/go-tools,v0.0.0-20190102054323-c2f93a96b099
https://github.com/dominikh/go-tools,v0.0.0-20190523083050-ea95bdfd59fc
https://github.com/droundy/goopt,v0.0.0-20170604162106-0b8effe182da
https://github.com/dustin/go-humanize,v1.0.1
https://github.com/edsrzf/mmap-go,v1.2.0
https://github.com/elastic/crd-ref-docs,v0.1.0
https://github.com/elastic/go-freelru,v0.16.0
https://github.com/elastic/go-perf,v0.0.0-20241029065020-30bec95324b8
https://github.com/emicklei/go-restful,v3.10.1
https://github.com/emicklei/go-restful,v3.11.0
https://github.com/emicklei/go-restful,v3.12.0
https://github.com/emicklei/go-restful,v3.12.1
https://github.com/emicklei/go-restful,v3.12.2
https://github.com/emicklei/go-restful,v3.8.0
https://github.com/envoyproxy/go-control-plane,v0.1.0
https://github.com/envoyproxy/go-control-plane,v0.13.4
https://github.com/envoyproxy/go-control-plane,v0.13.5-0.20250415164843-6e146b543742
https://github.com/envoyproxy/go-control-plane,v0.9.0
https://github.com/envoyproxy/go-control-plane,v0.9.1-0.20191026205805-5f8ba28d4473
https://github.com/envoyproxy/go-control-plane,v0.9.4
https://github.com/envoyproxy/go-control-plane,v1.32.3
https://github.com/envoyproxy/go-control-plane,v1.32.4
https://github.com/envoyproxy/go-control-plane,v1.32.5-0.20250411033633-fceb350c06ca
https://github.com/envoyproxy/protoc-gen-validate,v0.1.0
https://github.com/envoyproxy/protoc-gen-validate,v1.0.4
https://github.com/envoyproxy/protoc-gen-validate,v1.2.1
https://github.com/etcd-io/bbolt,v1.3.10
https://github.com/etcd-io/bbolt,v1.3.11
https://github.com/etcd-io/etcd,v2.305.12
https://github.com/etcd-io/etcd,v2.305.16
https://github.com/etcd-io/etcd,v3.5.12
https://github.com/etcd-io/etcd,v3.5.16
https://github.com/evanphx/json-patch,v0.5.2
https://github.com/evanphx/json-patch,v4.12.0+incompatible
https://github.com/evanphx/json-patch,v5.9.0
https://github.com/evanphx/json-patch,v5.9.0+incompatible
https://github.com/evanphx/json-patch,v5.9.11
https://github.com/exponent-io/jsonpath,v0.0.0-20210407135951-1de76d718b3f
https://github.com/facette/natsort,v0.0.0-20181210072756-2cd4dd1e2dcb
https://github.com/fatih/camelcase,v1.0.0
https://github.com/fatih/color,v1.13.0
https://github.com/fatih/color,v1.14.1
https://github.com/fatih/color,v1.15.0
https://github.com/fatih/color,v1.16.0
https://github.com/fatih/color,v1.18.0
https://github.com/felixge/fgprof,v0.9.3
https://github.com/felixge/fgprof,v0.9.5
https://github.com/felixge/httpsnoop,v1.0.3
https://github.com/felixge/httpsnoop,v1.0.4
https://github.com/foxcpp/go-mockdns,v1.1.0
https://github.com/francoispqt/gojay,v1.2.13
https://github.com/frankban/quicktest,v1.14.6
https://github.com/fsnotify/fsnotify,v1.6.0
https://github.com/fsnotify/fsnotify,v1.7.0
https://github.com/fsnotify/fsnotify,v1.8.0
https://github.com/fxamacker/cbor,v2.4.0
https://github.com/fxamacker/cbor,v2.7.0
https://github.com/fxamacker/cbor,v2.8.0
https://github.com/ghodss/yaml,v1.0.0
https://github.com/go-errors/errors,v1.4.2
https://github.com/go-errors/errors,v1.5.1
https://github.com/go-gorp/gorp,v3.1.0
https://github.com/go-ini/ini,v1.67.0
https://github.com/go-jose/go-jose,v3.0.3
https://github.com/go-jose/go-jose,v4.0.5
https://github.com/go-kit/kit,v0.8.0
https://github.com/go-kit/kit,v0.9.0
https://github.com/go-kit/log,v0.1.0
https://github.com/go-logfmt/logfmt,v0.3.0
https://github.com/go-logfmt/logfmt,v0.4.0
https://github.com/go-logfmt/logfmt,v0.5.0
https://github.com/go-logr/logr,v0.1.0
https://github.com/go-logr/logr,v1.2.0
https://github.com/go-logr/logr,v1.2.2
https://github.com/go-logr/logr,v1.2.4
https://github.com/go-logr/logr,v1.4.1
https://github.com/go-logr/logr,v1.4.2
https://github.com/go-logr/logr,v1.4.3
https://github.com/go-logr/stdr,v1.2.2
https://github.com/go-logr/zapr,v1.3.0
https://github.com/go-ole/go-ole,v1.2.6
https://github.com/go-openapi/analysis,v0.23.0
https://github.com/go-openapi/errors,v0.22.0
https://github.com/go-openapi/jsonpointer,v0.19.6
https://github.com/go-openapi/jsonpointer,v0.21.0
https://github.com/go-openapi/jsonpointer,v0.21.1
https://github.com/go-openapi/jsonreference,v0.20.1
https://github.com/go-openapi/jsonreference,v0.20.2
https://github.com/go-openapi/jsonreference,v0.21.0
https://github.com/go-openapi/loads,v0.22.0
https://github.com/go-openapi/spec,v0.21.0
https://github.com/go-openapi/strfmt,v0.23.0
https://github.com/go-openapi/swag,v0.22.3
https://github.com/go-openapi/swag,v0.22.4
https://github.com/go-openapi/swag,v0.23.0
https://github.com/go-openapi/swag,v0.23.1
https://github.com/go-openapi/validate,v0.24.0
https://github.com/go-quicktest/qt,v1.101.1-0.20240301121107-c6c8733fa1e6
https://github.com/go-resty/resty,v2.16.3
https://github.com/go-stack/stack,v1.8.0
https://github.com/go-task/slim-sprig,v0.0.0-20230315185526-52ccab3ef572
https://github.com/go-task/slim-sprig,v3.0.0
https://github.com/go-viper/mapstructure,v2.2.1
https://github.com/go-zookeeper/zk,v1.0.4
https://github.com/gobuffalo/flect,v1.0.2
https://github.com/gobuffalo/flect,v1.0.3
https://github.com/gobwas/glob,v0.2.3
https://github.com/gobwas/httphead,v0.1.0
https://github.com/gobwas/pool,v0.2.1
https://github.com/gobwas/ws,v1.2.1
https://github.com/goccmack/gocc,v0.0.0-20230228185258-2292f9e40198
https://github.com/goccy/go-json,v0.10.2
https://github.com/goccy/go-json,v0.10.3
https://github.com/goccy/go-json,v0.10.4
https://github.com/goccy/go-json,v0.10.5
https://github.com/goccy/go-yaml,v1.11.0
https://github.com/goccy/go-yaml,v1.11.3
https://github.com/goccy/go-yaml,v1.18.0
https://github.com/godbus/dbus,v5.0.4
https://github.com/godbus/dbus,v5.1.0
https://github.com/gofrs/flock,v0.12.1
https://github.com/gogo/protobuf,v1.1.1
https://github.com/gogo/protobuf,v1.3.2
https://github.com/golang-jwt/jwt,v4.5.0
https://github.com/golang-jwt/jwt,v5.2.1
