PACKAGE,VERSION
https://github.com/spf13/cobra,v1.9.1
https://github.com/spf13/pflag,v1.0.5
https://github.com/spf13/pflag,v1.0.6
https://github.com/spf13/viper,v1.19.0
https://github.com/spiffe/go-spiffe,v2.5.0
https://github.com/stefanberger/go-pkcs11uri,v0.0.0-20230803200340-78284954bff6
https://github.com/stoewer/go-strcase,v1.2.0
https://github.com/stoewer/go-strcase,v1.3.0
https://github.com/stretchr/objx,v0.1.0
https://github.com/stretchr/objx,v0.1.1
https://github.com/stretchr/objx,v0.4.0
https://github.com/stretchr/objx,v0.5.0
https://github.com/stretchr/objx,v0.5.2
https://github.com/stretchr/testify,v1.10.0
https://github.com/stretchr/testify,v1.11.1
https://github.com/stretchr/testify,v1.2.2
https://github.com/stretchr/testify,v1.3.0
https://github.com/stretchr/testify,v1.4.0
https://github.com/stretchr/testify,v1.5.1
https://github.com/stretchr/testify,v1.6.1
https://github.com/stretchr/testify,v1.7.0
https://github.com/stretchr/testify,v1.7.1
https://github.com/stretchr/testify,v1.7.5
https://github.com/stretchr/testify,v1.8.0
https://github.com/stretchr/testify,v1.8.1
https://github.com/stretchr/testify,v1.8.2
https://github.com/stretchr/testify,v1.8.4
https://github.com/stretchr/testify,v1.9.0
https://github.com/subosito/gotenv,v1.6.0
https://github.com/substrait-io/substrait-go,v0.4.2
https://github.com/syndtr/gocapability,v0.0.0-20200815063812-42c35b437635
https://github.com/tchap/go-patricia,v2.3.1
https://github.com/testcontainers/testcontainers-go,v0.35.0
https://github.com/tidwall/gjson,v1.14.2
https://github.com/tidwall/match,v1.1.1
https://github.com/tidwall/pretty,v1.2.0
https://github.com/tidwall/sjson,v1.2.5
https://github.com/tklauser/go-sysconf,v0.3.12
https://github.com/tklauser/numcpus,v0.10.0
https://github.com/tmc/grpc-websocket-proxy,v0.0.0-20220101234140-673ab2c3ae75
https://github.com/tonistiigi/dchapes-mode,v0.0.0-20241001053921-ca0759fec205
https://github.com/tonistiigi/fsutil,v0.0.0-20250113203817-b14e27f4135a
https://github.com/tonistiigi/go-actions-cache,v0.0.0-20250228231703-3e9a6642607f
https://github.com/tonistiigi/go-archvariant,v1.0.0
https://github.com/tonistiigi/go-csvvalue,v0.0.0-20240710180619-ddb21b71c0b4
https://github.com/tonistiigi/units,v0.0.0-20180711220420-6950e57a87ea
https://github.com/tonistiigi/vt100,v0.0.0-20240514184818-90bafcd6abab
https://github.com/u-root/uio,v0.0.0-20240224005618-d2acac8f3701
https://github.com/uber-go/atomic,v1.11.0
https://github.com/uber-go/atomic,v1.7.0
https://github.com/uber-go/atomic,v1.9.0
https://github.com/uber-go/automaxprocs,v1.6.0
https://github.com/uber-go/goleak,v1.1.10
https://github.com/uber-go/goleak,v1.1.12
https://github.com/uber-go/goleak,v1.2.0
https://github.com/uber-go/goleak,v1.3.0
https://github.com/uber-go/multierr,v1.10.0
https://github.com/uber-go/multierr,v1.11.0
https://github.com/uber-go/multierr,v1.6.0
https://github.com/uber-go/multierr,v1.9.0
https://github.com/uber-go/zap,v1.18.1
https://github.com/uber-go/zap,v1.21.0
https://github.com/uber-go/zap,v1.26.0
https://github.com/uber-go/zap,v1.27.0
https://github.com/uber/mock,v0.4.0
https://github.com/uber/mock,v0.5.0
https://github.com/urfave/cli,v1.22.12
https://github.com/urfave/cli,v1.22.15
https://github.com/urfave/cli,v1.22.16
https://github.com/vbatts/tar-split,v0.11.3
https://github.com/vbatts/tar-split,v0.11.6
https://github.com/veraison/go-cose,v1.1.0
https://github.com/vishvananda/netlink,v1.2.1-beta.2
https://github.com/vishvananda/netlink,v1.3.0
https://github.com/vishvananda/netlink,v1.3.1-0.20240922070040-084abd93d350
https://github.com/vishvananda/netns,v0.0.0-20210104183010-2eb08e3e575f
https://github.com/vishvananda/netns,v0.0.4
https://github.com/vishvananda/netns,v0.0.5
https://github.com/vultr/govultr,v2.17.2
https://github.com/x448/float16,v0.8.4
https://github.com/xeipuuv/gojsonpointer,v0.0.0-20180127040702-4e3ac2762d5f
https://github.com/xeipuuv/gojsonpointer,v0.0.0-20190905194746-02993c407bfb
https://github.com/xeipuuv/gojsonreference,v0.0.0-20180127040603-bd5ef7bd5415
https://github.com/xeipuuv/gojsonschema,v1.2.0
https://github.com/xhit/go-str2duration,v2.1.0
https://github.com/xiang90/probing,v0.0.0-20221125231312-a49e3df8f510
https://github.com/xlab/treeprint,v1.2.0
https://github.com/xyproto/ainur,v1.3.3
https://github.com/yashtewari/glob-intersection,v0.2.0
https://github.com/yl2chen/cidranger,v1.0.2
https://github.com/yuin/goldmark,v1.1.27
https://github.com/yuin/goldmark,v1.2.1
https://github.com/yuin/goldmark,v1.4.13
https://github.com/yusufpapurcu/wmi,v1.2.3
https://github.com/yvasiyarov/go-metrics,v0.0.0-20140926110328-57bccd1ccd43
https://github.com/yvasiyarov/gorelic,v0.0.0-20141212073537-a9bba5b9ab50
https://github.com/yvasiyarov/newrelic_platform_go,v0.0.0-20140908184405-b21fdbd4370f
https://github.com/zcalusic/sysinfo,v1.1.3
https://github.com/zeebo/assert,v1.3.0
https://github.com/zeebo/errs,v1.4.0
https://github.com/zeebo/xxh3,v1.0.2
https://gitlab.com/cznic/gc,v3.0.0-20240107210532-573471604cb6
https://gitlab.com/cznic/libc,v1.41.0
https://gitlab.com/cznic/mathutil,v1.6.0
https://gitlab.com/cznic/memory,v1.7.2
https://gitlab.com/cznic/sqlite,v1.29.5
https://gitlab.com/cznic/strutil,v1.2.0
https://gitlab.com/cznic/token,v1.1.0
https://go,1.17
https://go,1.21
https://go,1.21.0
https://go,1.21.1
https://go,1.22
https://go,1.22.0
https://go,1.22.7
https://go,1.23
https://go,1.23.0
https://go,1.23.1
https://go,1.23.6
https://go,1.24.0
https://go,1.24.6
https://go,1.24.7
https://go.googlesource.com/arch,v0.20.0
https://go.googlesource.com/crypto,v0.0.0-20180904163835-0709b304e793
https://go.googlesource.com/crypto,v0.0.0-20190308221718-c2843e01d9a2
https://go.googlesource.com/crypto,v0.0.0-20191011191535-87dc89f01550
https://go.googlesource.com/crypto,v0.0.0-20200622213623-75b288015ac9
https://go.googlesource.com/crypto,v0.16.0
https://go.googlesource.com/crypto,v0.21.0
https://go.googlesource.com/crypto,v0.24.0
https://go.googlesource.com/crypto,v0.25.0
https://go.googlesource.com/crypto,v0.26.0
https://go.googlesource.com/crypto,v0.28.0
https://go.googlesource.com/crypto,v0.31.0
https://go.googlesource.com/crypto,v0.32.0
https://go.googlesource.com/crypto,v0.35.0
https://go.googlesource.com/crypto,v0.36.0
https://go.googlesource.com/crypto,v0.37.0
https://go.googlesource.com/crypto,v0.38.0
https://go.googlesource.com/crypto,v0.41.0
https://go.googlesource.com/exp,v0.0.0-20190121172915-509febef88a4
https://go.googlesource.com/exp,v0.0.0-20220722155223-a9213eeb770e
https://go.googlesource.com/exp,v0.0.0-20230515195305-f3d0a9c9a5cc
https://go.googlesource.com/exp,v0.0.0-20230905200255-921286631fa9
https://go.googlesource.com/exp,v0.0.0-20231006140011-7918f672742d
https://go.googlesource.com/exp,v0.0.0-20240119083558-1b970713d09a
https://go.googlesource.com/exp,v0.0.0-20240222234643-814bf88cf225
https://go.googlesource.com/exp,v0.0.0-20240325151524-a685a6edb6d8
https://go.googlesource.com/exp,v0.0.0-20240506185415-9bf2ced13842
https://go.googlesource.com/exp,v0.0.0-20240719175910-8a7402abbf56
https://go.googlesource.com/exp,v0.0.0-20241108190413-2d47ceb2692f
https://go.googlesource.com/exp,v0.0.0-20241215155358-4a5509556b9e
https://go.googlesource.com/exp,v0.0.0-20250106191152-7588d65b2ba8
https://go.googlesource.com/exp,v0.0.0-20250811191247-51f88131bc50
https://go.googlesource.com/image,v0.25.0
https://go.googlesource.com/lint,v0.0.0-20181026193005-c67002cb31c3
https://go.googlesource.com/lint,v0.0.0-20190227174305-5b3e6a55c961
https://go.googlesource.com/lint,v0.0.0-20190313153728-d0100b6bd8b3
https://go.googlesource.com/lint,v0.0.0-20190930215403-16217165b5de
https://go.googlesource.com/mod,v0.12.0
https://go.googlesource.com/mod,v0.15.0
https://go.googlesource.com/mod,v0.16.0
https://go.googlesource.com/mod,v0.17.0
https://go.googlesource.com/mod,v0.18.0
https://go.googlesource.com/mod,v0.2.0
https://go.googlesource.com/mod,v0.20.0
https://go.googlesource.com/mod,v0.21.0
https://go.googlesource.com/mod,v0.22.0
https://go.googlesource.com/mod,v0.23.0
https://go.googlesource.com/mod,v0.26.0
https://go.googlesource.com/mod,v0.27.0
https://go.googlesource.com/mod,v0.3.0
https://go.googlesource.com/mod,v0.6.0
https://go.googlesource.com/net,v0.0.0-20180724234803-3673e40ba225
https://go.googlesource.com/net,v0.0.0-20180826012351-8a410e7b638d
https://go.googlesource.com/net,v0.0.0-20181114220301-adae6a3d119a
https://go.googlesource.com/net,v0.0.0-20190108225652-1e06a53dbb7e
https://go.googlesource.com/net,v0.0.0-20190213061140-3a22650c66bd
https://go.googlesource.com/net,v0.0.0-20190311183353-d8887717615a
https://go.googlesource.com/net,v0.0.0-20190404232315-eb5bcb51f2a3
https://go.googlesource.com/net,v0.0.0-20190613194153-d28f0bde5980
https://go.googlesource.com/net,v0.0.0-20190620200207-3b0461eec859
https://go.googlesource.com/net,v0.0.0-20190827160401-ba9fcec4b297
https://go.googlesource.com/net,v0.0.0-20191007182048-72f939374954
https://go.googlesource.com/net,v0.0.0-20200202094626-16171245cfb2
https://go.googlesource.com/net,v0.0.0-20200226121028-0de0cce0169b
https://go.googlesource.com/net,v0.0.0-20200625001655-4c5254603344
https://go.googlesource.com/net,v0.0.0-20201021035429-f5854403a974
https://go.googlesource.com/net,v0.0.0-20201110031124-69a78807bb2b
https://go.googlesource.com/net,v0.14.0
https://go.googlesource.com/net,v0.15.0
https://go.googlesource.com/net,v0.17.0
https://go.googlesource.com/net,v0.19.0
https://go.googlesource.com/net,v0.20.0
https://go.googlesource.com/net,v0.21.0
https://go.googlesource.com/net,v0.22.0
https://go.googlesource.com/net,v0.23.0
https://go.googlesource.com/net,v0.24.0
https://go.googlesource.com/net,v0.25.0
https://go.googlesource.com/net,v0.26.0
https://go.googlesource.com/net,v0.28.0
https://go.googlesource.com/net,v0.30.0
https://go.googlesource.com/net,v0.32.0
https://go.googlesource.com/net,v0.33.0
https://go.googlesource.com/net,v0.34.0
https://go.googlesource.com/net,v0.35.0
https://go.googlesource.com/net,v0.36.0
https://go.googlesource.com/net,v0.37.0
https://go.googlesource.com/net,v0.38.0
https://go.googlesource.com/net,v0.39.0
https://go.googlesource.com/net,v0.40.0
https://go.googlesource.com/net,v0.43.0
https://go.googlesource.com/net,v0.9.0
https://go.googlesource.com/oauth2,v0.0.0-20180821212333-d2e6202438be
https://go.googlesource.com/oauth2,v0.0.0-20190226205417-e64efc72b421
https://go.googlesource.com/oauth2,v0.11.0
https://go.googlesource.com/oauth2,v0.12.0
https://go.googlesource.com/oauth2,v0.15.0
https://go.googlesource.com/oauth2,v0.18.0
https://go.googlesource.com/oauth2,v0.21.0
https://go.googlesource.com/oauth2,v0.22.0
https://go.googlesource.com/oauth2,v0.23.0
https://go.googlesource.com/oauth2,v0.24.0
https://go.googlesource.com/oauth2,v0.25.0
https://go.googlesource.com/oauth2,v0.26.0
https://go.googlesource.com/oauth2,v0.27.0
https://go.googlesource.com/oauth2,v0.28.0
https://go.googlesource.com/oauth2,v0.30.0
https://go.googlesource.com/protobuf,v0.0.0-20200109180630-ec00e32a8dfd
https://go.googlesource.com/protobuf,v0.0.0-20200221191635-4d8936d0db64
https://go.googlesource.com/protobuf,v0.0.0-20200228230310-ab0ca4ff8a60
https://go.googlesource.com/protobuf,v1.20.1-0.20200309200217-e05f789c0967
https://go.googlesource.com/protobuf,v1.21.0
https://go.googlesource.com/protobuf,v1.22.0
https://go.googlesource.com/protobuf,v1.23.0
https://go.googlesource.com/protobuf,v1.23.1-0.20200526195155-81db48ad09cc
https://go.googlesource.com/protobuf,v1.25.0
https://go.googlesource.com/protobuf,v1.26.0-rc.1
https://go.googlesource.com/protobuf,v1.27.1
https://go.googlesource.com/protobuf,v1.31.0
https://go.googlesource.com/protobuf,v1.33.0
https://go.googlesource.com/protobuf,v1.34.2
https://go.googlesource.com/protobuf,v1.35.1
https://go.googlesource.com/protobuf,v1.35.2
https://go.googlesource.com/protobuf,v1.36.1
https://go.googlesource.com/protobuf,v1.36.3
https://go.googlesource.com/protobuf,v1.36.4
https://go.googlesource.com/protobuf,v1.36.5
https://go.googlesource.com/protobuf,v1.36.6
https://go.googlesource.com/protobuf,v1.36.7
https://go.googlesource.com/protobuf,v1.36.8
https://go.googlesource.com/sync,v0.0.0-20180314180146-1d60e4601c6f
https://go.googlesource.com/sync,v0.0.0-20181108010431-42b317875d0f
https://go.googlesource.com/sync,v0.0.0-20181221193216-37e7f081c4d4
https://go.googlesource.com/sync,v0.0.0-20190423024810-112230192c58
https://go.googlesource.com/sync,v0.0.0-20190911185100-cd5d95a43a6e
https://go.googlesource.com/sync,v0.0.0-20201020160332-67f06af15bc9
https://go.googlesource.com/sync,v0.0.0-20201207232520-09787c993a3a
https://go.googlesource.com/sync,v0.1.0
https://go.googlesource.com/sync,v0.10.0
https://go.googlesource.com/sync,v0.11.0
https://go.googlesource.com/sync,v0.12.0
https://go.googlesource.com/sync,v0.13.0
https://go.googlesource.com/sync,v0.14.0
https://go.googlesource.com/sync,v0.16.0
https://go.googlesource.com/sync,v0.5.0
https://go.googlesource.com/sync,v0.6.0
https://go.googlesource.com/sync,v0.7.0
https://go.googlesource.com/sync,v0.8.0
https://go.googlesource.com/sync,v0.9.0
https://go.googlesource.com/sys,v0.0.0-20180830151530-49385e6e1522
https://go.googlesource.com/sys,v0.0.0-20180905080454-ebe1bf3edb33
https://go.googlesource.com/sys,v0.0.0-20181116152217-5ac8a444bdc5
https://go.googlesource.com/sys,v0.0.0-20190215142949-d0b11bdaac8a
https://go.googlesource.com/sys,v0.0.0-20190312061237-fead79001313
https://go.googlesource.com/sys,v0.0.0-20190411185658-b44545bcd369
https://go.googlesource.com/sys,v0.0.0-20190412213103-97732733099d
https://go.googlesource.com/sys,v0.0.0-20190422165155-953cdadca894
https://go.googlesource.com/sys,v0.0.0-20190826190057-c7b8b68b1456
https://go.googlesource.com/sys,v0.0.0-20191008105621-543471e840be
https://go.googlesource.com/sys,v0.0.0-20200106162015-b016eb3dc98e
https://go.googlesource.com/sys,v0.0.0-20200202164722-d101bd2416d5
https://go.googlesource.com/sys,v0.0.0-20200323222414-85ca7c5b95cd
https://go.googlesource.com/sys,v0.0.0-20200615200032-f1bc736245b1
https://go.googlesource.com/sys,v0.0.0-20200625212154-ddb9806d33ae
https://go.googlesource.com/sys,v0.0.0-20200930185726-fdedc70b468f
https://go.googlesource.com/sys,v0.0.0-20210124154548-22da62e12c0c
https://go.googlesource.com/sys,v0.0.0-20210603081109-ebe580a85c40
https://go.googlesource.com/sys,v0.0.0-20210616094352-59db8d763f22
https://go.googlesource.com/sys,v0.0.0-20211025201205-69cdffdb9359
https://go.googlesource.com/sys,v0.0.0-20220310020820-b874c991c1a5
https://go.googlesource.com/sys,v0.0.0-20220704084225-05e143d24a9e
https://go.googlesource.com/sys,v0.0.0-20220715151400-c0bba94af5f8
https://go.googlesource.com/sys,v0.1.0
https://go.googlesource.com/sys,v0.10.0
https://go.googlesource.com/sys,v0.11.0
https://go.googlesource.com/sys,v0.13.0
https://go.googlesource.com/sys,v0.15.0
https://go.googlesource.com/sys,v0.16.0
https://go.googlesource.com/sys,v0.17.0
https://go.googlesource.com/sys,v0.18.0
https://go.googlesource.com/sys,v0.19.0
https://go.googlesource.com/sys,v0.2.0
https://go.googlesource.com/sys,v0.20.0
https://go.googlesource.com/sys,v0.21.0
https://go.googlesource.com/sys,v0.23.0
https://go.googlesource.com/sys,v0.24.0
https://go.googlesource.com/sys,v0.25.0
https://go.googlesource.com/sys,v0.26.0
https://go.googlesource.com/sys,v0.27.0
https://go.googlesource.com/sys,v0.28.0
https://go.googlesource.com/sys,v0.29.0
https://go.googlesource.com/sys,v0.30.0
https://go.googlesource.com/sys,v0.31.0
https://go.googlesource.com/sys,v0.32.0
https://go.googlesource.com/sys,v0.33.0
https://go.googlesource.com/sys,v0.35.0
https://go.googlesource.com/sys,v0.5.0
https://go.googlesource.com/sys,v0.6.0
https://go.googlesource.com/sys,v0.7.0
https://go.googlesource.com/telemetry,v0.0.0-20240521205824-bda55230c457
https://go.googlesource.com/telemetry,v0.0.0-20250807160809-1a19826ec488
https://go.googlesource.com/term,v0.19.0
https://go.googlesource.com/term,v0.21.0
https://go.googlesource.com/term,v0.25.0
https://go.googlesource.com/term,v0.27.0
https://go.googlesource.com/term,v0.28.0
https://go.googlesource.com/term,v0.29.0
https://go.googlesource.com/term,v0.30.0
https://go.googlesource.com/term,v0.31.0
https://go.googlesource.com/term,v0.32.0
https://go.googlesource.com/term,v0.34.0
https://go.googlesource.com/text,v0.12.0
https://go.googlesource.com/text,v0.13.0
https://go.googlesource.com/text,v0.14.0
https://go.googlesource.com/text,v0.15.0
https://go.googlesource.com/text,v0.16.0
https://go.googlesource.com/text,v0.17.0
https://go.googlesource.com/text,v0.19.0
https://go.googlesource.com/text,v0.21.0
https://go.googlesource.com/text,v0.22.0
https://go.googlesource.com/text,v0.23.0
https://go.googlesource.com/text,v0.24.0
https://go.googlesource.com/text,v0.25.0
https://go.googlesource.com/text,v0.28.0
https://go.googlesource.com/text,v0.3.0
https://go.googlesource.com/text,v0.3.2
https://go.googlesource.com/text,v0.3.3
https://go.googlesource.com/time,v0.0.0-20210723032227-1f47c861a9ac
https://go.googlesource.com/time,v0.0.0-20220210224613-90d013bbcef8
https://go.googlesource.com/time,v0.10.0
https://go.googlesource.com/time,v0.11.0
https://go.googlesource.com/time,v0.3.0
https://go.googlesource.com/time,v0.5.0
https://go.googlesource.com/time,v0.6.0
https://go.googlesource.com/time,v0.7.0
https://go.googlesource.com/time,v0.9.0
https://go.googlesource.com/tools,v0.0.0-20180917221912-90fa682c2a6e
https://go.googlesource.com/tools,v0.0.0-20190114222345-bf090417da8b
https://go.googlesource.com/tools,v0.0.0-20190226205152-f727befe758c
https://go.googlesource.com/tools,v0.0.0-20190311212946-11955173bddd
https://go.googlesource.com/tools,v0.0.0-20190524140312-2c0ae7006135
https://go.googlesource.com/tools,v0.0.0-20191108193012-7d206e10da11
https://go.googlesource.com/tools,v0.0.0-20191119224855-298f0cb1881e
https://go.googlesource.com/tools,v0.0.0-20200619180055-7c47624df98f
https://go.googlesource.com/tools,v0.0.0-20210106214847-113979e3529a
https://go.googlesource.com/tools,v0.11.0
https://go.googlesource.com/tools,v0.13.0
https://go.googlesource.com/tools,v0.18.0
https://go.googlesource.com/tools,v0.19.0
https://go.googlesource.com/tools,v0.2.0
https://go.googlesource.com/tools,v0.20.0
https://go.googlesource.com/tools,v0.21.0
https://go.googlesource.com/tools,v0.21.1-0.20240508182429-e35e4ccd0d2d
https://go.googlesource.com/tools,v0.22.0
https://go.googlesource.com/tools,v0.24.0
https://go.googlesource.com/tools,v0.26.0
https://go.googlesource.com/tools,v0.28.0
https://go.googlesource.com/tools,v0.29.0
https://go.googlesource.com/tools,v0.30.0
https://go.googlesource.com/tools,v0.35.0
https://go.googlesource.com/tools,v0.36.0
https://go.googlesource.com/tools/go/expect,v0.1.1-deprecated
https://go.googlesource.com/tools/go/packages/packagestest,v0.1.1-deprecated
https://go.googlesource.com/xerrors,v0.0.0-20190717185122-a985d3407aa7
https://go.googlesource.com/xerrors,v0.0.0-20191011141410-1b5146add898
https://go.googlesource.com/xerrors,v0.0.0-20191204190536-9bdfabe68543
https://go.googlesource.com/xerrors,v0.0.0-20200804184101-5ec99f83aff1
https://go.googlesource.com/xerrors,v0.0.0-20220907171357-04be3eba64a2
https://go.googlesource.com/xerrors,v0.0.0-20231012003039-104605ab7028
https://go.googlesource.com/xerrors,v0.0.0-20240903120638-7835f813f4da
https://gopkg.in/alecthomas/kingpin.v2,v2.2.6
https://gopkg.in/check.v1,v0.0.0-20161208181325-20d25e280405
https://gopkg.in/check.v1,v1.0.0-20180628173108-788fd7840127
https://gopkg.in/check.v1,v1.0.0-20190902080502-41f04d3bba15
https://gopkg.in/check.v1,v1.0.0-20201130134442-10cb98267c6c
https://gopkg.in/evanphx/json-patch.v4,v4.12.0
https://gopkg.in/inf.v0,v0.9.1
https://gopkg.in/ini.v1,v1.67.0
https://gopkg.in/natefinch/lumberjack.v2,v2.2.1
https://gopkg.in/square/go-jose.v2,v2.6.0
https://gopkg.in/yaml.v2,v2.2.1
https://gopkg.in/yaml.v2,v2.2.2
https://gopkg.in/yaml.v2,v2.2.4
https://gopkg.in/yaml.v2,v2.2.5
https://gopkg.in/yaml.v2,v2.2.8
https://gopkg.in/yaml.v2,v2.3.0
https://gopkg.in/yaml.v2,v2.4.0
https://gopkg.in/yaml.v3,v3.0.0-20200313102051-9f266ea9e77c
https://gopkg.in/yaml.v3,v3.0.0-20210107192922-496545a6307b
https://gopkg.in/yaml.v3,v3.0.1
https://toolchain,go1.23.0
https://toolchain,go1.23.1
https://toolchain,go1.24.0
https://toolchain,go1.24.1
https://toolchain,go1.24.7
